"date","temp","rh","rh2"
"2011-02-19",7.94499492645264,50.6519927978516,41.9738195674364
"2011-02-20",-3.80988359451294,43.3296356201172,59.8654249480121
"2011-02-21",-4.71461057662964,56.5100135803223,72.1844443560623
"2011-02-22",-6.43432092666626,54.8183517456055,65.4913994044114
"2011-02-23",-5.4544358253479,41.5814666748047,62.5781493146869
"2011-02-24",-3.97436118125916,35.3333740234375,54.183661750386
"2011-02-25",-2.65898084640503,81.5516738891602,80.5558332727112
"2011-02-26",0.691541075706482,75.6364364624023,67.4804961637537
"2011-02-27",-0.625816166400909,65.4579086303711,80.3263491401995
"2011-02-28",0.738871216773987,73.7262725830078,74.9964778630117
"2011-03-01",2.9850640296936,71.539436340332,59.2544087604038
"2011-03-02",-1.15598165988922,47.9115447998047,68.1025219541362
"2011-03-03",-1.6459813117981,46.1820945739746,45.9964943603107
"2011-03-04",-6.72742748260498,39.2170677185059,72.0791404259143
"2011-03-05",-2.65976190567017,74.6578216552734,86.7578709626878
"2011-03-06",7.23401737213135,86.1036834716797,81.350078744348
"2011-03-07",6.96026849746704,96.5800170898438,62.2256347620109
"2011-03-08",-0.393595099449158,64.764892578125,68.6622040721708
"2011-03-09",0.881704926490784,50.5709800720215,66.5640732188819
"2011-03-10",2.00982999801636,68.3581619262695,81.7675726456835
"2011-03-11",5.97508764266968,88.1528701782227,76.025880149447
"2011-03-12",5.79697704315186,79.8954238891602,68.7023688611811
"2011-03-13",5.40191030502319,64.6593780517578,70.3683440046081
"2011-03-14",3.77288579940796,62.3256683349609,68.4977583783633
"2011-03-15",0.434048146009445,73.0248489379883,73.0261443214373
"2011-03-16",1.71952044963837,76.9121475219727,78.7871807261222
"2011-03-17",4.21408939361572,87.3675003051758,75.0888056623495
"2011-03-18",9.64517498016357,54.4046821594238,67.1720180451965
"2011-03-19",13.3227396011353,38.4212226867676,48.3708569880622
"2011-03-20",2.48981308937073,50.2909202575684,63.148839464843
"2011-03-21",3.33255958557129,45.0840682983398,70.8023631826152
"2011-03-22",2.29660797119141,90.1657943725586,89.7537001212881
"2011-03-23",3.29524850845337,62.5761299133301,75.2687259804226
"2011-03-24",0.126968413591385,72.5721054077148,84.4333270432065
"2011-03-25",1.31598448753357,50.1684112548828,68.5122817226429
"2011-03-26",-0.434767991304398,39.6839370727539,65.5531022345901
"2011-03-27",-0.996812403202057,36.9356498718262,70.7928047971926
"2011-03-28",0.344853460788727,29.3526039123535,68.9192898546256
"2011-03-29",1.94407939910889,31.4728107452393,65.9541179620082
"2011-03-30",1.75784826278687,47.7776527404785,68.599191233601
"2011-03-31",6.39402961730957,48.2604141235352,58.5331775607866
"2011-04-01",3.70203924179077,69.4913787841797,78.2059160900632
"2011-04-02",2.71795248985291,81.4605178833008,86.6386135159307
"2011-04-03",6.10537624359131,47.6593284606934,70.1745089849774
"2011-04-04",7.8970308303833,34.7393836975098,70.6611178148386
"2011-04-05",8.62998104095459,85.4840774536133,70.973616680754
"2011-04-06",7.10777997970581,59.1073188781738,60.8091406883861
"2011-04-07",6.53821611404419,53.1544036865234,66.1488294083917
"2011-04-08",5.22424411773682,56.1236114501953,61.875713923868
"2011-04-09",4.57329988479614,55.9290084838867,63.0292986055269
"2011-04-10",7.37670755386353,45.7591438293457,56.3561149783744
"2011-04-11",9.52554512023926,64.4994354248047,75.3173341178784
"2011-04-12",15.0630502700806,72.4368591308594,64.9425494423487
"2011-04-13",9.98980712890625,67.1960678100586,74.1271263985429
"2011-04-14",7.55719327926636,89.4579544067383,89.0234895572552
"2011-04-15",10.838791847229,49.7998313903809,55.2696448698785
"2011-04-16",6.29084014892578,47.9321746826172,65.6189448794611
"2011-04-17",7.78865098953247,76.5247116088867,77.3480370480852
"2011-04-18",9.08322048187256,57.5495834350586,65.4110519167482
"2011-04-19",10.4002981185913,51.7362403869629,66.8978828691581
"2011-04-20",7.71542167663574,79.7073287963867,82.386429378705
"2011-04-21",8.67057418823242,78.8223571777344,70.6827765091395
"2011-04-22",5.65278434753418,47.8523330688477,63.0272343890279
"2011-04-23",6.80958652496338,49.5820999145508,72.6695443531632
"2011-04-24",8.55852222442627,98.0147552490234,85.9013924958676
"2011-04-25",17.0386257171631,68.6781616210938,67.8711133216099
"2011-04-26",14.9518070220947,76.7248382568359,76.535705670461
"2011-04-27",19.1380653381348,76.0085830688477,67.8063224432594
"2011-04-28",18.8384914398193,81.7958526611328,78.726698968136
"2011-04-29",13.2680177688599,97.6331024169922,69.7286241766273
"2011-04-30",14.3587446212769,48.6632118225098,60.5092858374281
"2011-05-01",10.7036600112915,54.4194374084473,62.4085046681672
"2011-05-02",11.599684715271,50.3549003601074,55.8862492918759
"2011-05-03",12.3910236358643,64.4428482055664,69.58674465163
"2011-05-04",16.5046863555908,72.089973449707,61.0266969636697
"2011-05-05",10.4965591430664,76.0585784912109,70.0335059090333
"2011-05-06",9.28753566741943,49.8905715942383,64.5943011536294
"2011-05-07",13.3331031799316,50.0371589660645,62.4533846844071
"2011-05-08",13.3729209899902,62.9109992980957,63.5941320865903
"2011-05-09",14.6489953994751,58.0690956115723,65.2760072585981
"2011-05-10",14.408408164978,40.9901084899902,64.7801356686427
"2011-05-11",14.5971460342407,55.1589889526367,68.9865270015841
"2011-05-12",13.2331295013428,65.5624694824219,70.7332814924994
"2011-05-13",13.5553140640259,62.3110618591309,60.6230076665587
"2011-05-14",15.544581413269,63.1995468139648,67.1463364343141
"2011-05-15",14.5144453048706,75.9310073852539,80.5360204258902
"2011-05-16",13.9932203292847,94.7932662963867,75.5741302074862
"2011-05-17",10.8970813751221,90.0266647338867,88.0205709492192
"2011-05-18",11.9027786254883,90.9914321899414,88.6645634728329
"2011-05-19",14.5977230072021,91.7185974121094,86.3540757510324
"2011-05-20",16.7293720245361,85.9288635253906,76.017024513148
"2011-05-21",15.832272529602,79.7169342041016,70.4616046827817
"2011-05-22",16.2773723602295,78.7058029174805,67.5976820830374
"2011-05-23",13.1633071899414,79.0907211303711,80.0059120284056
"2011-05-24",13.9779558181763,99.5748596191406,90.6372877494664
"2011-05-25",19.0608425140381,79.2739334106445,67.0907415315779
"2011-05-26",19.5073184967041,65.3822174072266,63.8775843584506
"2011-05-27",20.3093872070312,81.348876953125,68.8213518948739
"2011-05-28",23.0370903015137,69.4085540771484,66.4175885483054
"2011-05-29",22.4164428710938,75.0656661987305,76.5787905706366
"2011-05-30",22.7225723266602,75.9709396362305,75.2228263502328
"2011-05-31",23.3316135406494,70.5601501464844,65.3702327496493
"2011-06-01",23.147590637207,58.3328285217285,66.4765000112629
"2011-06-02",21.8123989105225,71.906608581543,57.7246855106034
"2011-06-03",16.0172481536865,47.4730682373047,62.875028549946
"2011-06-04",14.9377145767212,43.9485397338867,62.2394752275695
"2011-06-05",15.9997062683105,53.2103614807129,57.4455420591905
"2011-06-06",17.035135269165,64.896484375,71.8549248538037
"2011-06-07",20.1026039123535,62.0498847961426,64.2695645109428
"2011-06-08",23.4552936553955,58.7101287841797,63.1602892760227
"2011-06-09",24.9820003509521,64.4874038696289,62.7789798180776
"2011-06-10",24.1632766723633,69.7451705932617,64.6291218177103
"2011-06-11",21.0750465393066,72.5364074707031,62.1690819186181
"2011-06-12",14.2942953109741,88.1087417602539,83.8919084013651
"2011-06-13",14.8780765533447,84.7146453857422,85.4143081939544
"2011-06-14",16.9817523956299,71.6545486450195,72.3869533493623
"2011-06-15",14.0931701660156,81.1997299194336,78.0447519599717
"2011-06-16",19.0366878509521,64.0901565551758,63.2775603126829
"2011-06-17",21.3722667694092,64.819465637207,63.6924971954722
"2011-06-18",18.9411544799805,85.6435852050781,78.6806387641742
"2011-06-19",20.8932857513428,73.4919662475586,65.3424394255764
"2011-06-20",18.3056106567383,57.127311706543,61.8809068567786
"2011-06-21",19.5300712585449,60.3054275512695,64.2724552424187
"2011-06-22",22.4319038391113,69.7186660766602,67.9948555220267
"2011-06-23",19.9833316802979,92.6190185546875,83.1034171171319
"2011-06-24",18.0854873657227,88.5169143676758,85.1598536278255
"2011-06-25",16.4857444763184,90.520637512207,83.8389411844545
"2011-06-26",19.510082244873,81.4616394042969,75.2336193021832
"2011-06-27",20.4492835998535,75.9409713745117,70.1511195123976
"2011-06-28",22.4539604187012,68.9259490966797,69.9941835488256
"2011-06-29",23.0858249664307,75.7863311767578,71.6488391387375
"2011-06-30",20.6846504211426,65.54931640625,67.6523228427325
"2011-07-01",18.9530181884766,61.7859039306641,61.1649858407103
"2011-07-02",19.9153461456299,66.7120361328125,68.5606137634922
"2011-07-03",22.4540233612061,67.2455978393555,69.1978088664925
"2011-07-04",21.0413017272949,89.1971588134766,82.0756351028699
"2011-07-05",22.882080078125,67.1287078857422,66.1488701836073
"2011-07-06",23.0987358093262,58.8679962158203,64.0969183609601
"2011-07-07",24.6323852539062,66.7135162353516,65.8002980794441
"2011-07-08",24.3462257385254,63.0355491638184,69.272012567428
"2011-07-09",21.9234848022461,85.0194396972656,75.8658596612485
"2011-07-10",21.6456661224365,62.3171272277832,62.7476512592815
"2011-07-11",22.4889106750488,64.4961471557617,70.598551204012
"2011-07-12",26.3262786865234,67.6767807006836,69.0867105468188
"2011-07-13",25.558385848999,62.1835441589355,65.2356766895201
"2011-07-14",22.0708637237549,62.5013656616211,62.8388001263932
"2011-07-15",20.1240043640137,60.250301361084,67.9836794820708
"2011-07-16",21.7311916351318,59.3364791870117,65.3495678375189
"2011-07-17",23.5005016326904,59.8654861450195,64.8066810763287
"2011-07-18",25.774938583374,58.4814682006836,68.4592299996231
"2011-07-19",24.5341854095459,76.195068359375,71.8372210508006
"2011-07-20",23.952938079834,67.5200729370117,64.9864875177275
"2011-07-21",25.5087413787842,70.2643737792969,70.7357198173049
"2011-07-22",27.9214839935303,73.6150207519531,71.7085553909628
"2011-07-23",28.5945777893066,56.9809646606445,59.8417899002032
"2011-07-24",27.7447319030762,64.5122680664062,67.2551266519615
"2011-07-25",24.2821083068848,71.0721969604492,68.7893942913733
"2011-07-26",19.5070571899414,81.5048828125,85.2351959593661
"2011-07-27",22.2328300476074,73.187744140625,65.3074264498143
"2011-07-28",21.7304382324219,67.0277786254883,68.3760114224316
"2011-07-29",23.7907791137695,68.1331634521484,72.8463810994359
"2011-07-30",22.5730571746826,90.6416473388672,82.8853857542909
"2011-07-31",23.3878650665283,62.7574348449707,63.6767233233484
"2011-08-01",24.1030082702637,62.5472679138184,67.2399965810074
"2011-08-02",23.9975414276123,68.7272644042969,64.2647932181772
"2011-08-03",22.8113021850586,58.8245849609375,61.7275979814254
"2011-08-04",22.4296474456787,66.4205017089844,70.0725718513175
"2011-08-05",23.0512733459473,67.6183166503906,72.5796184184988
"2011-08-06",23.3267250061035,71.69091796875,77.5101084166871
"2011-08-07",23.4173164367676,76.8150253295898,80.7764805545895
"2011-08-08",25.3333492279053,80.9886016845703,73.7186894322077
"2011-08-09",24.0967807769775,73.11669921875,66.6042373257423
"2011-08-10",22.9184989929199,81.784294128418,76.1860533774518
"2011-08-11",22.1175403594971,70.0236968994141,65.3177324469006
"2011-08-12",19.4605045318604,58.8538551330566,63.7909601180715
"2011-08-13",20.4438362121582,64.3432922363281,64.4568542265036
"2011-08-14",22.6862335205078,68.1263961791992,70.0843248298039
"2011-08-15",19.5228233337402,93.7784881591797,88.0395218241681
"2011-08-16",18.6740283966064,90.7001953125,81.9005262555353
"2011-08-17",18.9536170959473,79.9252471923828,74.9761252548082
"2011-08-18",22.320821762085,67.1046752929688,67.9737166293444
"2011-08-19",22.5776138305664,78.0312423706055,72.8087678562663
"2011-08-20",22.6545124053955,75.8426055908203,71.6370322898987
"2011-08-21",23.0921993255615,68.9548187255859,68.7932415714158
"2011-08-22",22.3831539154053,82.4009704589844,68.7110318176416
"2011-08-23",18.0016460418701,64.2190551757812,66.7831453658108
"2011-08-24",18.6476211547852,63.982982635498,68.3373353230899
"2011-08-25",21.3257904052734,70.2875137329102,77.1109840004659
"2011-08-26",21.961799621582,88.6896133422852,76.4326634671948
"2011-08-27",23.3530578613281,72.2949295043945,72.0063674849574
"2011-08-28",21.6704959869385,96.7383422851562,76.7553713163572
"2011-08-29",17.9258079528809,83.9119338989258,70.029720983035
"2011-08-30",17.9619083404541,65.6426849365234,67.4244112771166
"2011-08-31",19.3277111053467,64.2723999023438,63.9200689649305
"2011-09-01",21.6049938201904,67.1521606445312,62.9974810355443
"2011-09-02",19.6741485595703,70.0303039550781,68.190487524651
"2011-09-03",19.9247379302979,67.9996643066406,71.7596856254877
"2011-09-04",22.7030487060547,76.0298461914062,74.4221509085569
"2011-09-05",23.3751354217529,78.5588531494141,74.7604523763458
"2011-09-06",20.5711441040039,87.0286407470703,66.4083627459965
"2011-09-07",15.7172689437866,90.9054260253906,89.2705076361892
"2011-09-08",16.1230792999268,93.3775405883789,88.3612292586496
"2011-09-09",19.3587989807129,85.3723373413086,77.1285885951341
"2011-09-10",20.4053287506104,71.8444213867188,66.9702768498977
"2011-09-11",20.0226612091064,65.0781021118164,64.7908800906705
"2011-09-12",18.4585552215576,72.3832778930664,79.8692960757457
"2011-09-13",20.9259262084961,75.9483337402344,70.0357308455263
"2011-09-14",22.0299243927002,74.1192245483398,73.722173720187
